% Base Parameters: gaussian = false, rotation = .2, gaussanStandardDeviation = 1, stepSize = 1, useNetwork = true, networkType = meanK, networkSplit = 0, networkShare = 0, meanK = 1, active = 1, distance = .2, initialProtesters = .2, initialSensitivity = .7, n = 1000, gridWidth = 100, gridHeight = 100, 

% Random Parameters: 
% Test Parameters:
% ,,Results
Seed,Timestep,from,to,info,
6,1000,structures.Agent@11389053,structures.Agent@2c22a348,null,
6,1000,structures.Agent@11389053,structures.Agent@5d332969,null,
6,1000,structures.Agent@5c1bd44c,structures.Agent@53bc1328,null,
6,1000,structures.Agent@9f46d94,structures.Agent@7dac3fd8,null,
6,1000,structures.Agent@2e77b8cf,structures.Agent@30c0ccff,null,
6,1000,structures.Agent@2e77b8cf,structures.Agent@5a12c728,null,
6,1000,structures.Agent@67ef029,structures.Agent@30457e14,null,
6,1000,structures.Agent@67ef029,structures.Agent@7957dc72,null,
6,1000,structures.Agent@7df587ef,structures.Agent@35038141,null,
6,1000,structures.Agent@551a20d6,structures.Agent@d816dde,null,
6,1000,structures.Agent@7e094740,structures.Agent@30272916,null,
6,1000,structures.Agent@7555b920,structures.Agent@420bc288,null,
6,1000,structures.Agent@4152d38d,structures.Agent@173b9122,null,
6,1000,structures.Agent@3591009c,structures.Agent@3153ddfc,null,
6,1000,structures.Agent@5398edd0,structures.Agent@4362d7df,null,
6,1000,structures.Agent@b5cc23a,structures.Agent@cc62a3b,null,
6,1000,structures.Agent@b5cc23a,structures.Agent@7db534f2,null,
6,1000,structures.Agent@182f1e9a,structures.Agent@1bdf8190,null,
6,1000,structures.Agent@69f63d95,structures.Agent@2a76b80a,null,
6,1000,structures.Agent@9cd25ff,structures.Agent@7726e185,null,
6,1000,structures.Agent@6db66836,structures.Agent@199e4c2b,null,
6,1000,structures.Agent@4eeea57d,structures.Agent@4a8b5227,null,
6,1000,structures.Agent@780ec4a5,structures.Agent@16fb356,null,
6,1000,structures.Agent@548e76f1,structures.Agent@49a64d82,null,
6,1000,structures.Agent@5aabbb29,structures.Agent@379ab47b,null,
6,1000,structures.Agent@1ac85b0c,structures.Agent@21a5fd96,null,
6,1000,structures.Agent@1ac85b0c,structures.Agent@26f3d90c,null,
6,1000,structures.Agent@3dd69f5a,structures.Agent@7b02e036,null,
6,1000,structures.Agent@3aa3193a,structures.Agent@5cc69cfe,null,
6,1000,structures.Agent@1ee4730,structures.Agent@7df587ef,null,
6,1000,structures.Agent@59a67c3a,structures.Agent@476aac9,null,
6,1000,structures.Agent@724bade8,structures.Agent@28fa700e,null,
6,1000,structures.Agent@16fb356,structures.Agent@70ab80e3,null,
6,1000,structures.Agent@ca27722,structures.Agent@69f63d95,null,
6,1000,structures.Agent@78461bc4,structures.Agent@3e587920,null,
6,1000,structures.Agent@544630b7,structures.Agent@6fefce9e,null,
6,1000,structures.Agent@1095f122,structures.Agent@21ec5d87,null,
6,1000,structures.Agent@58c540cf,structures.Agent@33617539,null,
6,1000,structures.Agent@58c540cf,structures.Agent@61e3a1fd,null,
6,1000,structures.Agent@58c540cf,structures.Agent@13c612bd,null,
6,1000,structures.Agent@58c540cf,structures.Agent@6a1ebcff,null,
6,1000,structures.Agent@3d6300e8,structures.Agent@6ab72419,null,
6,1000,structures.Agent@3d6300e8,structures.Agent@4b4dd216,null,
6,1000,structures.Agent@7927bd9f,structures.Agent@40f33492,null,
6,1000,structures.Agent@7927bd9f,structures.Agent@36ac8a63,null,
6,1000,structures.Agent@7fb9f71f,structures.Agent@538613b3,null,
6,1000,structures.Agent@7fb9f71f,structures.Agent@41c62850,null,
6,1000,structures.Agent@51f49060,structures.Agent@273c947f,null,
6,1000,structures.Agent@51f49060,structures.Agent@588ab592,null,
6,1000,structures.Agent@51f49060,structures.Agent@27cf3151,null,
6,1000,structures.Agent@617fe9e1,structures.Agent@3f3c966c,null,
6,1000,structures.Agent@3af4e0bf,structures.Agent@669d2b1b,null,
6,1000,structures.Agent@245a26e1,structures.Agent@372ea2bc,null,
6,1000,structures.Agent@245a26e1,structures.Agent@299266e2,null,
6,1000,structures.Agent@5b800468,structures.Agent@53499d85,null,
6,1000,structures.Agent@2e185cd7,structures.Agent@4da855dd,null,
6,1000,structures.Agent@2e185cd7,structures.Agent@f5c79a6,null,
6,1000,structures.Agent@2e185cd7,structures.Agent@4108fa66,null,
6,1000,structures.Agent@7e1a1da6,structures.Agent@46ab18da,null,
6,1000,structures.Agent@7e1a1da6,structures.Agent@1fc793c2,null,
6,1000,structures.Agent@6815c5f2,structures.Agent@3add81c4,null,
6,1000,structures.Agent@60094a13,structures.Agent@54361a9,null,
6,1000,structures.Agent@3a4b0e5d,structures.Agent@24f43aa3,null,
6,1000,structures.Agent@579d011c,structures.Agent@790174f2,null,
6,1000,structures.Agent@790174f2,structures.Agent@7a0e1b5e,null,
6,1000,structures.Agent@687a762c,structures.Agent@61a5b4ae,null,
6,1000,structures.Agent@733c423e,structures.Agent@2755d705,null,
6,1000,structures.Agent@4b629f13,structures.Agent@5d52e3ef,null,
6,1000,structures.Agent@1b9ea3e3,structures.Agent@5aceec94,null,
6,1000,structures.Agent@37cd92d6,structures.Agent@50d68830,null,
6,1000,structures.Agent@4263b080,structures.Agent@5fe8b721,null,
6,1000,structures.Agent@4263b080,structures.Agent@3546d80f,null,
6,1000,structures.Agent@71f67a79,structures.Agent@466cf502,null,
6,1000,structures.Agent@3deb2326,structures.Agent@4e9658b5,null,
6,1000,structures.Agent@62d363ab,structures.Agent@24855019,null,
6,1000,structures.Agent@62d363ab,structures.Agent@6e0ff644,null,
6,1000,structures.Agent@7889a1ac,structures.Agent@57f791c6,null,
6,1000,structures.Agent@7889a1ac,structures.Agent@5e77f0f4,null,
6,1000,structures.Agent@7889a1ac,structures.Agent@2e8ab815,null,
6,1000,structures.Agent@3aee3976,structures.Agent@59a67c3a,null,
6,1000,structures.Agent@5ef8df1e,structures.Agent@285f09de,null,
6,1000,structures.Agent@127e70c5,structures.Agent@2024293c,null,
6,1000,structures.Agent@7e0aadd0,structures.Agent@3153ddfc,null,
6,1000,structures.Agent@21362712,structures.Agent@2c1dc8e,null,
6,1000,structures.Agent@27eb3298,structures.Agent@6c4f9535,null,
6,1000,structures.Agent@200a26bc,structures.Agent@7577b641,null,
6,1000,structures.Agent@655a5d9c,structures.Agent@d78795,null,
6,1000,structures.Agent@1494b84d,structures.Agent@35d6ca49,null,
6,1000,structures.Agent@1494b84d,structures.Agent@319dead1,null,
6,1000,structures.Agent@71a9b4c7,structures.Agent@40f33492,null,
6,1000,structures.Agent@71a9b4c7,structures.Agent@7e0aadd0,null,
6,1000,structures.Agent@4628b1d3,structures.Agent@3d829787,null,
6,1000,structures.Agent@77cf3f8b,structures.Agent@158d255c,null,
6,1000,structures.Agent@77cf3f8b,structures.Agent@106faf11,null,
6,1000,structures.Agent@21ca139c,structures.Agent@4a67318f,null,
6,1000,structures.Agent@2cd2c8fe,structures.Agent@60cf80e7,null,
6,1000,structures.Agent@52350abb,structures.Agent@1fe8d51b,null,
6,1000,structures.Agent@641856,structures.Agent@1a2e2935,null,
6,1000,structures.Agent@641856,structures.Agent@10b892d5,null,
6,1000,structures.Agent@1b58ff9e,structures.Agent@7249dadf,null,
6,1000,structures.Agent@76318a7d,structures.Agent@7249dadf,null,
6,1000,structures.Agent@585811a4,structures.Agent@2d35442b,null,
6,1000,structures.Agent@5400db36,structures.Agent@73393584,null,
6,1000,structures.Agent@2c5d601e,structures.Agent@30272916,null,
6,1000,structures.Agent@2c5d601e,structures.Agent@1922e6d,null,
6,1000,structures.Agent@2c5d601e,structures.Agent@3670f00,null,
6,1000,structures.Agent@486be205,structures.Agent@2472c7d8,null,
6,1000,structures.Agent@74f7d1d2,structures.Agent@1edb61b1,null,
6,1000,structures.Agent@4b4dd216,structures.Agent@6bd51ed8,null,
6,1000,structures.Agent@4b4dd216,structures.Agent@2a415aa9,null,
6,1000,structures.Agent@5a62b2a4,structures.Agent@75201592,null,
6,1000,structures.Agent@35293c05,structures.Agent@2c444798,null,
6,1000,structures.Agent@3174cb09,structures.Agent@77b7ffa4,null,
6,1000,structures.Agent@560513ce,structures.Agent@41beb473,null,
6,1000,structures.Agent@677dbd89,structures.Agent@4d666b41,null,
6,1000,structures.Agent@fff25f1,structures.Agent@6928f576,null,
6,1000,structures.Agent@263f04ca,structures.Agent@4d4d48a6,null,
6,1000,structures.Agent@51768776,structures.Agent@503d56b5,null,
6,1000,structures.Agent@4a9419d7,structures.Agent@238b521e,null,
6,1000,structures.Agent@2f3c6ac4,structures.Agent@5215cd9a,null,
6,1000,structures.Agent@2e8ab815,structures.Agent@3ef41c66,null,
6,1000,structures.Agent@26b894bd,structures.Agent@74a9c4b0,null,
6,1000,structures.Agent@62f87c44,structures.Agent@70ab80e3,null,
6,1000,structures.Agent@5149f008,structures.Agent@2c4ca0f9,null,
6,1000,structures.Agent@7072bc39,structures.Agent@1cfd1875,null,
6,1000,structures.Agent@2ca65ce4,structures.Agent@41c07648,null,
6,1000,structures.Agent@5707c1cb,structures.Agent@2d0566ba,null,
6,1000,structures.Agent@672f11c2,structures.Agent@251f7d26,null,
6,1000,structures.Agent@2970a5bc,structures.Agent@18e8473e,null,
6,1000,structures.Agent@72efb5c1,structures.Agent@eadb475,null,
6,1000,structures.Agent@72efb5c1,structures.Agent@3a7704c,null,
6,1000,structures.Agent@41200e0c,structures.Agent@24f43aa3,null,
6,1000,structures.Agent@24be2d9c,structures.Agent@581d969c,null,
6,1000,structures.Agent@2555fff0,structures.Agent@5d8445d7,null,
6,1000,structures.Agent@2555fff0,structures.Agent@702ed190,null,
6,1000,structures.Agent@70d2e40b,structures.Agent@37fbe4a8,null,
6,1000,structures.Agent@120f38e6,structures.Agent@6f6a7463,null,
6,1000,structures.Agent@173b9122,structures.Agent@49ef32e0,null,
6,1000,structures.Agent@173b9122,structures.Agent@17ae98d7,null,
6,1000,structures.Agent@7c18432b,structures.Agent@4089713,null,
6,1000,structures.Agent@7646731d,structures.Agent@7de0c6ae,null,
6,1000,structures.Agent@70e29e14,structures.Agent@72c927f1,null,
6,1000,structures.Agent@3b1bb3ab,structures.Agent@3e587920,null,
6,1000,structures.Agent@3b1bb3ab,structures.Agent@5851bd4f,null,
6,1000,structures.Agent@40bffbca,structures.Agent@578524c3,null,
6,1000,structures.Agent@2449cff7,structures.Agent@1e8823d2,null,
6,1000,structures.Agent@37d80fe7,structures.Agent@51684e4a,null,
6,1000,structures.Agent@37d80fe7,structures.Agent@5d8445d7,null,
6,1000,structures.Agent@e3cee7b,structures.Agent@1bdaa23d,null,
6,1000,structures.Agent@71e9a896,structures.Agent@76f10035,null,
6,1000,structures.Agent@408b35bf,structures.Agent@7674a051,null,
6,1000,structures.Agent@15bcf458,structures.Agent@4a067c25,null,
6,1000,structures.Agent@fac80,structures.Agent@3e1162e7,null,
6,1000,structures.Agent@726386ed,structures.Agent@30c31dd7,null,
6,1000,structures.Agent@726386ed,structures.Agent@350b3a17,null,
6,1000,structures.Agent@797501a,structures.Agent@547e29a4,null,
6,1000,structures.Agent@6c4f9535,structures.Agent@548e76f1,null,
6,1000,structures.Agent@5bd1ceca,structures.Agent@5398edd0,null,
6,1000,structures.Agent@30c31dd7,structures.Agent@51768776,null,
6,1000,structures.Agent@499b2a5c,structures.Agent@632aa1a3,null,
6,1000,structures.Agent@596df867,structures.Agent@51bde877,null,
6,1000,structures.Agent@241a53ef,structures.Agent@5bd73d1a,null,
6,1000,structures.Agent@2db2cd5,structures.Agent@5c84624f,null,
6,1000,structures.Agent@615f972,structures.Agent@30865a90,null,
6,1000,structures.Agent@285f09de,structures.Agent@11389053,null,
6,1000,structures.Agent@285f09de,structures.Agent@20765ed5,null,
6,1000,structures.Agent@f8908f6,structures.Agent@32fe9d0a,null,
6,1000,structures.Agent@7957dc72,structures.Agent@54e7391d,null,
6,1000,structures.Agent@5be82d43,structures.Agent@192f2f27,null,
6,1000,structures.Agent@345e5a17,structures.Agent@7df587ef,null,
6,1000,structures.Agent@345e5a17,structures.Agent@3c9168dc,null,
6,1000,structures.Agent@345e5a17,structures.Agent@740abb5,null,
6,1000,structures.Agent@133e019b,structures.Agent@6928f576,null,
6,1000,structures.Agent@133e019b,structures.Agent@2a7b6f69,null,
6,1000,structures.Agent@133e019b,structures.Agent@3e2fc448,null,
6,1000,structures.Agent@7dac3fd8,structures.Agent@2af616d3,null,
6,1000,structures.Agent@7dac3fd8,structures.Agent@388ffbc2,null,
6,1000,structures.Agent@210386e0,structures.Agent@1e886a5b,null,
6,1000,structures.Agent@210386e0,structures.Agent@66ea1466,null,
6,1000,structures.Agent@3d4d3fe7,structures.Agent@18e8473e,null,
6,1000,structures.Agent@38875e7d,structures.Agent@3ef41c66,null,
6,1000,structures.Agent@6e33c391,structures.Agent@64c2b546,null,
6,1000,structures.Agent@6c451c9c,structures.Agent@61e3a1fd,null,
6,1000,structures.Agent@47747fb9,structures.Agent@5dda6f9,null,
6,1000,structures.Agent@3113a37,structures.Agent@797501a,null,
6,1000,structures.Agent@2a7b6f69,structures.Agent@f325091,null,
6,1000,structures.Agent@7db0565c,structures.Agent@7e8e8651,null,
6,1000,structures.Agent@1a6f5124,structures.Agent@30ed9c6c,null,
6,1000,structures.Agent@ec2bf82,structures.Agent@7d373bcf,null,
6,1000,structures.Agent@ec2bf82,structures.Agent@39fc6b2c,null,
6,1000,structures.Agent@29539e36,structures.Agent@c41709a,null,
6,1000,structures.Agent@669253b7,structures.Agent@4cc61eb1,null,
6,1000,structures.Agent@51a06cbe,structures.Agent@26f3d90c,null,
6,1000,structures.Agent@3dddbe65,structures.Agent@452e26d0,null,
6,1000,structures.Agent@52d10fb8,structures.Agent@35e52059,null,
6,1000,structures.Agent@41c07648,structures.Agent@30ed9c6c,null,
6,1000,structures.Agent@1fe8d51b,structures.Agent@672f11c2,null,
6,1000,structures.Agent@60d84f61,structures.Agent@9257031,null,
6,1000,structures.Agent@433ffad1,structures.Agent@585811a4,null,
6,1000,structures.Agent@433ffad1,structures.Agent@9257031,null,
6,1000,structures.Agent@2575f671,structures.Agent@1162410a,null,
6,1000,structures.Agent@27f9e982,structures.Agent@62417a16,null,
6,1000,structures.Agent@4593ff34,structures.Agent@74f7d1d2,null,
6,1000,structures.Agent@30c0ccff,structures.Agent@6c44052e,null,
6,1000,structures.Agent@30c0ccff,structures.Agent@cc6460c,null,
6,1000,structures.Agent@22db8f4,structures.Agent@372ea2bc,null,
6,1000,structures.Agent@2b46a8c1,structures.Agent@55f3c410,null,
6,1000,structures.Agent@5851bd4f,structures.Agent@51650883,null,
6,1000,structures.Agent@5851bd4f,structures.Agent@58cd06cb,null,
6,1000,structures.Agent@7cd1ac19,structures.Agent@5471388b,null,
6,1000,structures.Agent@3caa4757,structures.Agent@37cd92d6,null,
6,1000,structures.Agent@3a80515c,structures.Agent@35d6ca49,null,
6,1000,structures.Agent@1b39fd82,structures.Agent@24855019,null,
6,1000,structures.Agent@21680803,structures.Agent@4fdfa676,null,
6,1000,structures.Agent@21680803,structures.Agent@1af7f54a,null,
6,1000,structures.Agent@21680803,structures.Agent@669d2b1b,null,
6,1000,structures.Agent@4cc61eb1,structures.Agent@372b0d86,null,
6,1000,structures.Agent@4cc61eb1,structures.Agent@11963225,null,
6,1000,structures.Agent@2d8f2f3a,structures.Agent@51768776,null,
6,1000,structures.Agent@c074c0c,structures.Agent@28f8e165,null,
6,1000,structures.Agent@58a55449,structures.Agent@30865a90,null,
6,1000,structures.Agent@6e0ff644,structures.Agent@2e27d72f,null,
6,1000,structures.Agent@6e0ff644,structures.Agent@20765ed5,null,
6,1000,structures.Agent@58dea0a5,structures.Agent@62417a16,null,
6,1000,structures.Agent@5167268,structures.Agent@436390f4,null,
6,1000,structures.Agent@28c0b664,structures.Agent@cc6460c,null,
6,1000,structures.Agent@1af7f54a,structures.Agent@49ef32e0,null,
6,1000,structures.Agent@4d157787,structures.Agent@cc62a3b,null,
6,1000,structures.Agent@68ed96ca,structures.Agent@6cea706c,null,
6,1000,structures.Agent@3228d990,structures.Agent@60b85ba1,null,
6,1000,structures.Agent@54e7391d,structures.Agent@632aa1a3,null,
6,1000,structures.Agent@255990cc,structures.Agent@7eb01b12,null,
6,1000,structures.Agent@29d2d081,structures.Agent@772485dd,null,
6,1000,structures.Agent@512d92b,structures.Agent@2f08c4b,null,
6,1000,structures.Agent@7bdf6bb7,structures.Agent@2a551a63,null,
6,1000,structures.Agent@7bdf6bb7,structures.Agent@22ee2d0,null,
6,1000,structures.Agent@751e664e,structures.Agent@5f577419,null,
6,1000,structures.Agent@182b435b,structures.Agent@4eeea57d,null,
6,1000,structures.Agent@4d0402b,structures.Agent@5d332969,null,
6,1000,structures.Agent@3f2049b6,structures.Agent@655a5d9c,null,
6,1000,structures.Agent@ea27e34,structures.Agent@287f94b1,null,
6,1000,structures.Agent@33a2499c,structures.Agent@37eeec90,null,
6,1000,structures.Agent@3c321bdb,structures.Agent@9cd25ff,null,
6,1000,structures.Agent@24855019,structures.Agent@3d6300e8,null,
6,1000,structures.Agent@3abd581e,structures.Agent@a7e2d9d,null,
6,1000,structures.Agent@1e392345,structures.Agent@47a64f7d,null,
6,1000,structures.Agent@7bd69e82,structures.Agent@6063d80a,null,
6,1000,structures.Agent@6831d8fd,structures.Agent@1dfd5f51,null,
6,1000,structures.Agent@6831d8fd,structures.Agent@655a5d9c,null,
6,1000,structures.Agent@6b85300e,structures.Agent@60d84f61,null,
6,1000,structures.Agent@3aaf4f07,structures.Agent@12cd9150,null,
6,1000,structures.Agent@1a38ba58,structures.Agent@687a762c,null,
6,1000,structures.Agent@42deb43a,structures.Agent@552518c3,null,
6,1000,structures.Agent@3bb9efbc,structures.Agent@f8908f6,null,
6,1000,structures.Agent@6f6a7463,structures.Agent@4efcf8a,null,
6,1000,structures.Agent@1bdaa23d,structures.Agent@6bc28a83,null,
6,1000,structures.Agent@79f227a9,structures.Agent@3174cb09,null,
6,1000,structures.Agent@50d68830,structures.Agent@6c44052e,null,
6,1000,structures.Agent@50d68830,structures.Agent@5400db36,null,
6,1000,structures.Agent@7674a051,structures.Agent@19868320,null,
6,1000,structures.Agent@619bd14c,structures.Agent@72e34f77,null,
6,1000,structures.Agent@24b52d3e,structures.Agent@53cdecf6,null,
6,1000,structures.Agent@15deb1dc,structures.Agent@42deb43a,null,
6,1000,structures.Agent@5af5def9,structures.Agent@7ef2d7a6,null,
6,1000,structures.Agent@3a45c42a,structures.Agent@379ab47b,null,
6,1000,structures.Agent@36dce7ed,structures.Agent@329a1243,null,
6,1000,structures.Agent@27a0a5a2,structures.Agent@7a138fc5,null,
6,1000,structures.Agent@33aa93c,structures.Agent@2ef8a8c3,null,
6,1000,structures.Agent@32c0915e,structures.Agent@236ab296,null,
6,1000,structures.Agent@70f43b45,structures.Agent@2fab4aff,null,
6,1000,structures.Agent@10ad20cb,structures.Agent@553f3b6e,null,
6,1000,structures.Agent@7bfc3126,structures.Agent@70ab80e3,null,
6,1000,structures.Agent@26f143ed,structures.Agent@1fc0053e,null,
6,1000,structures.Agent@3c1e3314,structures.Agent@210386e0,null,
6,1000,structures.Agent@3c1e3314,structures.Agent@3b366632,null,
6,1000,structures.Agent@78e16155,structures.Agent@82c57b3,null,
6,1000,structures.Agent@78e16155,structures.Agent@724f138e,null,
6,1000,structures.Agent@19868320,structures.Agent@4fd4cae3,null,
6,1000,structures.Agent@50b0bc4c,structures.Agent@3d3f761a,null,
6,1000,structures.Agent@c20be82,structures.Agent@57a4d5ee,null,
6,1000,structures.Agent@5f577419,structures.Agent@4d9d1b69,null,
6,1000,structures.Agent@11963225,structures.Agent@3d6300e8,null,
6,1000,structures.Agent@271f18d3,structures.Agent@6e57e95e,null,
6,1000,structures.Agent@6bd51ed8,structures.Agent@5471388b,null,
6,1000,structures.Agent@51abf713,structures.Agent@473b3b7a,null,
6,1000,structures.Agent@4d4d48a6,structures.Agent@1162410a,null,
6,1000,structures.Agent@7b02e036,structures.Agent@57dc9128,null,
6,1000,structures.Agent@7b02e036,structures.Agent@344344fa,null,
6,1000,structures.Agent@25243bc1,structures.Agent@4fdfa676,null,
6,1000,structures.Agent@420bc288,structures.Agent@5298dead,null,
6,1000,structures.Agent@df5f5c0,structures.Agent@48e64352,null,
6,1000,structures.Agent@7a34b7b8,structures.Agent@1a38ba58,null,
6,1000,structures.Agent@7a34b7b8,structures.Agent@282308c3,null,
